895	-37.887616	145.055178
896	-38.170438	145.140413
897	-37.702174	144.938323
898	-38.256908	144.519915
899	-37.791132	144.757828
900	-37.835992	145.158245
901	-37.818366	144.955424
902	-37.740572	144.990909
903	-37.602711	144.928564
904	-38.270615	145.023312
905	-37.635175	144.925885
906	-37.747549	144.745619
907	-37.838477	145.058865
908	-37.941306	145.00024
909	-38.169903	144.377511
910	-38.0745892	145.3194166
911	-38.255942	144.517513
912	-37.817496	144.99648
913	-37.824866	145.220794
914	-38.3113348	145.0064456
915	-37.891485	145.255372
916	-37.683393	144.753907
917	-37.852424	145.240814
918	-37.67814	145.138783
919	-37.98787	145.083029
920	-37.70041	145.000116
921	-38.063616	145.310269
922	-37.70241928	145.0610504
923	-37.75546265	145.0218964
924	-37.875338	145.229474
925	-38.183158	144.392592
926	-38.06165314	145.1213684
927	-37.8482455	144.8635118
928	-37.801662	145.292823
929	-37.837219	145.01027
930	-37.896755	145.337092
931	-37.844614	144.99571
932	-38.087474	145.32994
933	-38.14675522	145.1882782
934	-37.917942	145.371552
935	-38.383351	144.923104
936	-37.686307	145.115721
937	-37.876315	144.79059
938	-37.964326	145.222392
939	-37.882385	144.613289
940	-37.747848	144.811769
941	-38.232615	145.03178
942	-38.061261	145.297415
943	-37.771779	144.882281
944	-37.583871	144.921393
945	-37.894301	144.731965
946	-37.77546692	144.948288
947	-37.87699	145.147833
948	-38.28256607	145.0064392
949	-38.04230881	145.3324738
950	-37.96273	145.053046
951	-37.8686142	144.8210144
952	-37.986271	145.030879
953	-37.8287735	145.1009064
954	-37.693342	144.764381
955	-37.624828	145.066019
956	-37.707438	145.025621
957	-37.79929	144.879274
958	-37.894084	145.266636
959	-38.228202	145.173723
960	-37.702789	145.058112
961	-37.63064	145.094149
962	-37.729664	144.948265
963	-37.82449722	144.9622345
964	-37.846062	145.046485
965	-38.012414	145.129878
966	-37.655166	145.074697
967	-37.907445	145.120359
968	-37.786901	144.811867
969	-37.74430466	144.7770844
970	-38.164941	144.369747
971	-37.89384	145.247566
972	-38.117119	145.156393
973	-37.894485	145.169133
974	-37.845979	144.991331
975	-38.159279	145.207973
976	-38.101149	145.27915
977	-37.84988403	145.1861115
978	-37.85010529	144.7714386
979	-38.099275	145.319459
980	-37.80991745	144.9710999
981	-38.070462	145.140439
982	-37.700002	145.061148
983	-38.021409	145.115824
984	-38.034531	145.361733
985	-37.828608	145.11868
986	-37.693957	144.556836
987	-37.840408	144.684411
988	-37.67053223	145.0229492
989	-37.950188	145.033774
990	-37.8619598	145.0588961
991	-37.685377	145.052621
992	-37.694552	145.126803
993	-38.050549	145.298041
994	-37.598618	144.925877
995	-38.15632248	144.3770294
996	-38.39405	145.169378
997	-37.669824	144.933401
998	-37.84358215	144.6568146
999	-37.914363	144.634838
0	-38.058961	145.248673
1	-37.895945	145.295724
2	-37.961071	145.053382
3	-38.305304	145.003787
4	-38.359472	144.922908
5	-38.12043381	144.6666565
6	-38.339201	144.979146
7	-37.8632806	144.9857334
8	-38.056572	145.318931
9	-37.882496	144.77835
10	-38.106111	145.183768
11	-38.1507186	145.118661
12	-38.02687836	145.3487244
13	-37.87723923	145.1813965
14	-37.908256	145.109385
15	-37.8624	145.158386
16	-37.9053138	145.0699131
17	-38.370718	145.120008
18	-38.165835	145.105261
19	-37.857913	145.137578
20	-37.720954	144.917873
21	-37.751209	144.917967
22	-37.76802063	144.9407806
23	-37.839965	144.848559
24	-37.850124	145.231373
25	-37.738736	145.005267
26	-37.769267	144.967477
27	-37.710549	144.750964
28	-37.691335	144.743612
29	-37.461176	144.6024
30	-37.583292	144.733373
31	-37.58179474	144.7125549
32	-37.670562	144.937373
33	-37.842307	144.9366481
34	-37.808493	145.11987
35	-37.812755	145.056865
36	-37.595218	144.93113
37	-37.800824	145.293025
38	-37.691391	144.560668
39	-37.813106	145.05355
